"{49B78529-A365-7921-E050-A8C063056E8D}","192500","2006-02-27 00:00","EN1 1BJ","F","Y","L","85B","FLAT 2","ST MARKS ROAD","","ENFIELD","ENFIELD","GREATER LONDON","A","A"
"{49B78529-AF94-7921-E050-A8C063056E8D}","352000","2006-10-26 00:00","W11 1AW","F","N","L","64","FLAT 2","TAVISTOCK ROAD","","LONDON","KENSINGTON AND CHELSEA","GREATER LONDON","A","A"
"{49B78529-C2BA-7921-E050-A8C063056E8D}","105000","2006-10-30 00:00","CH1 5UP","F","N","L","11","","STEARNS CLOSE","BLACON","CHESTER","CHESHIRE WEST AND CHESTER","CHESHIRE WEST AND CHESTER","A","A"
"{49B78529-D554-7921-E050-A8C063056E8D}","159950","2006-04-21 00:00","EX4 6QU","F","N","L","18","FLAT 1-2","OXFORD ROAD","","EXETER","EXETER","DEVON","A","A"
"{49B78529-EB2A-7921-E050-A8C063056E8D}","245000","2006-06-22 00:00","E8 1EN","F","N","L","16","","SYLVESTER PATH","","LONDON","HACKNEY","GREATER LONDON","A","A"
"{49B78529-FD21-7921-E050-A8C063056E8D}","85000","2006-07-14 00:00","WN5 9ED","T","N","L","192A","","ORMSKIRK ROAD","","WIGAN","WIGAN","GREATER MANCHESTER","A","A"
"{49B7852A-2578-7921-E050-A8C063056E8D}","82000","2006-04-13 00:00","BB9 7SP","T","N","F","56","","CARR ROAD","","NELSON","PENDLE","LANCASHIRE","A","A"
"{49B7852A-3FEA-7921-E050-A8C063056E8D}","158000","2006-08-29 00:00","WA12 0JA","S","N","L","63","","GOLBORNE DALE ROAD","","NEWTON-LE-WILLOWS","ST HELENS","MERSEYSIDE","A","A"
"{49B7852A-411F-7921-E050-A8C063056E8D}","347500","2006-10-20 00:00","L31 1AJ","S","N","F","YORK VILLA, 1","","ANGERS LANE","MELLING","LIVERPOOL","SEFTON","MERSEYSIDE","A","A"
"{49B7852A-488F-7921-E050-A8C063056E8D}","470000","2006-06-13 00:00","SW1X 8ND","F","N","L","13 - 15","FLAT 9","CHESHAM STREET","","LONDON","KENSINGTON AND CHELSEA","GREATER LONDON","A","A"
